,610,610_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,559,560,561,609,611,659,660,661,559_end,560_end,561_end,609_end,611_end,659_end,660_end,661_end
2019-12-24 06:45:00,0,2,1,1,6,45,24,0,48,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0
2019-12-24 07:00:00,0,1,1,1,7,0,24,0,105,0,0,0,0,0,1,0,1,1,1,2,1,2,0,2,0
2019-12-24 07:15:00,0,1,1,1,7,15,24,0,102,0,0,0,0,0,1,0,0,1,5,5,3,5,0,1,1
2019-12-24 07:30:00,0,7,1,1,7,30,24,0,189,0,0,1,2,1,0,0,2,3,3,2,3,6,4,0,3
2019-12-24 07:45:00,0,5,1,1,7,45,24,0,227,0,0,0,1,0,2,1,2,0,4,4,1,5,3,0,2
2019-12-24 08:00:00,0,6,1,1,8,0,24,0,235,0,0,1,1,0,2,1,3,3,0,4,2,0,0,1,2
2019-12-24 08:15:00,0,6,1,1,8,15,24,0,179,0,0,0,1,0,3,2,5,1,3,0,2,4,2,1,3
2019-12-24 08:30:00,1,3,1,1,8,30,24,0,138,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,3
2019-12-24 08:45:00,0,5,1,1,8,45,24,0,118,0,0,0,0,0,0,0,0,2,4,2,1,1,1,0,1
2019-12-24 09:00:00,0,1,1,1,9,0,24,0,189,0,0,0,0,0,0,0,4,0,2,1,1,0,1,1,3
2019-12-24 09:15:00,0,3,1,1,9,15,24,0,99,0,0,0,1,1,0,1,2,0,2,1,0,0,1,1,1
2019-12-24 09:30:00,0,0,1,1,9,30,24,0,71,0,0,0,0,2,1,0,0,0,1,1,2,4,0,0,0
2019-12-24 09:45:00,0,0,1,1,9,45,24,0,87,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1
2019-12-24 10:00:00,0,1,1,1,10,0,24,0,50,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0
2019-12-24 10:15:00,0,0,1,1,10,15,24,0,25,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2019-12-24 10:30:00,1,0,1,1,10,30,24,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2019-12-24 10:45:00,0,0,1,1,10,45,24,0,30,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,2
2019-12-24 11:00:00,0,0,1,1,11,0,24,0,12,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-12-24 11:15:00,0,0,1,1,11,15,24,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2019-12-24 11:30:00,0,1,1,1,11,30,24,0,23,0,0,0,0,2,1,4,2,0,0,0,2,0,0,0,2
2019-12-24 11:45:00,3,0,1,1,11,45,24,0,31,0,4,2,1,1,0,11,13,0,0,1,1,0,3,0,5
2019-12-24 12:00:00,1,0,1,1,12,0,24,0,55,0,0,3,0,2,2,5,3,0,0,4,0,0,0,0,1
2019-12-24 12:15:00,1,1,1,1,12,15,24,0,53,0,2,0,3,0,2,3,0,0,0,0,0,1,0,1,0
2019-12-24 12:30:00,0,1,1,1,12,30,24,0,42,0,3,0,8,5,1,1,0,0,0,0,0,8,2,1,4
2019-12-24 12:45:00,2,4,1,1,12,45,24,0,29,2,7,1,5,7,5,0,0,0,0,1,0,3,0,0,4
2019-12-24 13:00:00,3,0,1,1,13,0,24,0,58,3,2,1,5,0,10,1,3,1,0,0,1,0,0,0,0
2019-12-24 13:15:00,1,2,1,1,13,15,24,0,51,0,2,0,5,1,4,0,0,0,1,0,0,0,0,0,5
2019-12-24 13:30:00,3,1,1,1,13,30,24,0,52,0,4,4,5,0,2,0,2,0,1,0,0,0,0,1,0
2019-12-24 13:45:00,5,1,1,1,13,45,24,0,34,0,0,2,6,0,1,1,3,4,0,0,1,1,0,0,0
2019-12-24 14:00:00,1,0,1,1,14,0,24,0,34,0,3,0,1,4,6,0,1,3,0,0,0,0,0,0,2
2019-12-24 14:15:00,0,0,1,1,14,15,24,0,28,0,4,1,0,1,1,1,0,0,0,2,0,0,0,0,1
2019-12-24 14:30:00,0,0,1,1,14,30,24,0,33,0,1,1,3,3,2,3,1,0,0,0,0,0,0,0,0
2019-12-24 14:45:00,0,0,1,1,14,45,24,0,30,0,1,4,6,0,4,0,1,0,0,0,0,1,0,0,1
2019-12-24 15:00:00,1,0,1,1,15,0,24,0,35,0,4,4,0,4,0,0,4,0,0,0,0,0,0,1,0
2019-12-24 15:15:00,1,0,1,1,15,15,24,0,50,0,0,8,1,2,0,0,0,0,0,0,0,0,0,1,0
2019-12-24 15:30:00,0,0,1,1,15,30,24,0,39,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1
2019-12-24 15:45:00,0,0,1,1,15,45,24,0,49,0,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0
2019-12-24 16:00:00,6,0,1,1,16,0,24,0,22,0,0,4,1,0,1,0,1,0,0,0,1,0,0,0,1
2019-12-24 16:15:00,0,0,1,1,16,15,24,0,50,0,0,1,1,10,1,2,1,0,0,0,0,3,0,1,0
2019-12-24 16:30:00,0,0,1,1,16,30,24,0,44,0,0,0,1,1,8,0,2,0,0,0,0,0,1,0,3
2019-12-24 16:45:00,0,0,1,1,16,45,24,0,23,0,1,2,0,2,5,1,1,0,0,0,0,0,0,2,2
2019-12-24 17:00:00,1,0,1,1,17,0,24,0,27,0,2,2,0,3,2,0,2,0,0,0,0,0,0,0,2
2019-12-24 17:15:00,2,0,1,1,17,15,24,0,33,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
2019-12-24 17:30:00,0,0,1,1,17,30,24,0,26,1,2,4,0,3,0,1,2,0,0,0,0,0,0,0,1
2019-12-24 17:45:00,0,0,1,1,17,45,24,0,20,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,2
2019-12-24 18:00:00,2,0,1,1,18,0,24,0,36,0,0,0,5,0,0,1,2,0,1,0,0,0,1,1,0
2019-12-24 18:15:00,0,0,1,1,18,15,24,0,26,0,0,2,2,1,1,0,4,1,0,0,0,0,0,0,0
2019-12-24 18:30:00,0,0,1,1,18,30,24,0,42,0,2,1,2,1,0,1,7,0,0,0,0,0,0,1,1
2019-12-24 18:45:00,0,0,1,1,18,45,24,0,27,0,0,0,1,2,3,1,1,0,0,0,0,1,0,1,0
2019-12-24 19:00:00,1,0,1,1,19,0,24,0,32,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0
2019-12-24 19:15:00,0,0,1,1,19,15,24,0,24,0,3,0,1,5,0,0,6,1,0,0,0,0,0,0,2
2019-12-24 19:30:00,0,0,1,1,19,30,24,0,12,4,4,0,2,0,15,0,0,0,0,0,0,0,0,0,0
2019-12-24 19:45:00,1,0,1,1,19,45,24,0,26,0,0,3,3,0,1,2,1,0,0,0,0,1,0,3,2
2019-12-24 20:00:00,1,0,1,1,20,0,24,0,21,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,1
2019-12-24 20:15:00,0,0,1,1,20,15,24,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-12-24 20:30:00,0,0,1,1,20,30,24,0,23,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,2
2019-12-24 20:45:00,0,0,1,1,20,45,24,0,21,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,2
2019-12-24 21:00:00,0,0,1,1,21,0,24,0,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-24 21:15:00,0,0,1,1,21,15,24,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-12-24 21:30:00,0,0,1,1,21,30,24,0,14,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
2019-12-24 21:45:00,0,0,1,1,21,45,24,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
2019-12-24 22:00:00,0,0,1,1,22,0,24,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2019-12-24 22:15:00,0,0,1,1,22,15,24,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2019-12-24 22:30:00,0,0,1,1,22,30,24,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-12-24 22:45:00,0,0,1,1,22,45,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-12-24 23:00:00,1,0,1,1,23,0,24,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-24 23:15:00,0,0,1,1,23,15,24,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-12-24 23:30:00,0,0,1,1,23,30,24,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
2019-12-24 23:45:00,0,0,1,1,23,45,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019-12-25 00:00:00,0,0,1,2,0,0,25,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
2019-12-25 00:15:00,0,0,1,2,0,15,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-12-25 00:30:00,0,0,1,2,0,30,25,1,9,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
2019-12-25 00:45:00,0,0,1,2,0,45,25,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 01:00:00,0,0,1,2,1,0,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 01:15:00,0,0,1,2,1,15,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2019-12-25 01:30:00,0,0,1,2,1,30,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-25 01:45:00,0,0,1,2,1,45,25,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 02:00:00,0,0,1,2,2,0,25,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 02:15:00,0,0,1,2,2,15,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 02:30:00,0,0,1,2,2,30,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 02:45:00,0,0,1,2,2,45,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 03:00:00,0,0,1,2,3,0,25,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 03:15:00,0,0,1,2,3,15,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-12-25 03:30:00,0,0,1,2,3,30,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 03:45:00,0,0,1,2,3,45,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 04:00:00,0,0,1,2,4,0,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 04:15:00,0,0,1,2,4,15,25,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-25 04:30:00,0,0,1,2,4,30,25,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2019-12-25 04:45:00,0,0,1,2,4,45,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 05:00:00,0,0,1,2,5,0,25,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 05:15:00,0,0,1,2,5,15,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-25 05:30:00,0,0,1,2,5,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 05:45:00,0,0,1,2,5,45,25,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 06:00:00,0,0,1,2,6,0,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 06:15:00,0,0,1,2,6,15,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 06:30:00,0,0,1,2,6,30,25,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 06:45:00,0,0,1,2,6,45,25,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-12-25 07:00:00,0,1,1,2,7,0,25,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-12-25 07:15:00,0,0,1,2,7,15,25,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-25 07:30:00,0,0,1,2,7,30,25,1,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2019-12-25 07:45:00,1,0,1,2,7,45,25,1,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2019-12-25 08:00:00,0,0,1,2,8,0,25,1,43,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2019-12-25 08:15:00,0,0,1,2,8,15,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
2019-12-25 08:30:00,0,0,1,2,8,30,25,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2019-12-25 08:45:00,0,0,1,2,8,45,25,1,26,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
2019-12-25 09:00:00,0,0,1,2,9,0,25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 09:15:00,0,0,1,2,9,15,25,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2019-12-25 09:30:00,0,0,1,2,9,30,25,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2019-12-25 09:45:00,0,0,1,2,9,45,25,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2019-12-25 10:00:00,0,0,1,2,10,0,25,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-12-25 10:15:00,0,0,1,2,10,15,25,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-12-25 10:30:00,0,0,1,2,10,30,25,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1
2019-12-25 10:45:00,0,0,1,2,10,45,25,1,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2019-12-25 11:00:00,0,0,1,2,11,0,25,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 11:15:00,0,0,1,2,11,15,25,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 11:30:00,0,0,1,2,11,30,25,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 11:45:00,0,0,1,2,11,45,25,1,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-12-25 12:00:00,0,0,1,2,12,0,25,1,19,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0
2019-12-25 12:15:00,0,1,1,2,12,15,25,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2019-12-25 12:30:00,0,0,1,2,12,30,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2019-12-25 12:45:00,0,0,1,2,12,45,25,1,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2019-12-25 13:00:00,0,0,1,2,13,0,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25 13:15:00,0,0,1,2,13,15,25,1,10,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
2019-12-25 13:30:00,0,0,1,2,13,30,25,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2019-12-25 13:45:00,0,0,1,2,13,45,25,1,6,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
2019-12-25 14:00:00,0,0,1,2,14,0,25,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 14:15:00,0,0,1,2,14,15,25,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2019-12-25 14:30:00,0,0,1,2,14,30,25,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-12-25 14:45:00,1,1,1,2,14,45,25,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-12-25 15:00:00,0,0,1,2,15,0,25,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-12-25 15:15:00,0,0,1,2,15,15,25,1,3,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0
2019-12-25 15:30:00,0,0,1,2,15,30,25,1,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-12-25 15:45:00,0,0,1,2,15,45,25,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019-12-25 16:00:00,0,0,1,2,16,0,25,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0
2019-12-25 16:15:00,0,0,1,2,16,15,25,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2019-12-25 16:30:00,0,0,1,2,16,30,25,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2019-12-25 16:45:00,0,0,1,2,16,45,25,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 17:00:00,0,0,1,2,17,0,25,1,14,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
2019-12-25 17:15:00,0,0,1,2,17,15,25,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-12-25 17:30:00,1,0,1,2,17,30,25,1,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-12-25 17:45:00,0,0,1,2,17,45,25,1,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2019-12-25 18:00:00,0,0,1,2,18,0,25,1,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2019-12-25 18:15:00,1,0,1,2,18,15,25,1,21,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,1
2019-12-25 18:30:00,0,0,1,2,18,30,25,1,32,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0
2019-12-25 18:45:00,1,0,1,2,18,45,25,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2019-12-25 19:00:00,0,0,1,2,19,0,25,1,28,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0
2019-12-25 19:15:00,0,0,1,2,19,15,25,1,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
2019-12-25 19:30:00,0,1,1,2,19,30,25,1,14,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2019-12-25 19:45:00,1,0,1,2,19,45,25,1,27,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,2
2019-12-25 20:00:00,0,0,1,2,20,0,25,1,18,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2019-12-25 20:15:00,0,0,1,2,20,15,25,1,18,0,0,1,0,0,1,0,1,0,0,1,0,0,3,2,2
2019-12-25 20:30:00,0,0,1,2,20,30,25,1,48,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0
2019-12-25 20:45:00,0,0,1,2,20,45,25,1,23,1,0,0,2,0,2,0,1,0,0,0,0,0,1,0,2
2019-12-25 21:00:00,0,0,1,2,21,0,25,1,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
2019-12-25 21:15:00,0,0,1,2,21,15,25,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 21:30:00,0,0,1,2,21,30,25,1,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0
2019-12-25 21:45:00,0,0,1,2,21,45,25,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 22:00:00,0,0,1,2,22,0,25,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 22:15:00,0,0,1,2,22,15,25,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2019-12-25 22:30:00,0,0,1,2,22,30,25,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-12-25 22:45:00,0,0,1,2,22,45,25,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 23:00:00,0,0,1,2,23,0,25,1,12,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
2019-12-25 23:15:00,0,0,1,2,23,15,25,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-25 23:30:00,0,0,1,2,23,30,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-25 23:45:00,0,0,1,2,23,45,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-12-26 00:00:00,0,0,1,3,0,0,26,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-26 00:15:00,0,0,1,3,0,15,26,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2019-12-26 00:30:00,0,0,1,3,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 00:45:00,0,0,1,3,0,45,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-12-26 01:00:00,0,0,1,3,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2019-12-26 01:15:00,0,2,1,3,1,15,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 01:30:00,0,0,1,3,1,30,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 01:45:00,0,0,1,3,1,45,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 02:00:00,0,0,1,3,2,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 02:15:00,0,0,1,3,2,15,26,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-26 02:30:00,0,0,1,3,2,30,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-12-26 02:45:00,0,0,1,3,2,45,26,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-26 03:00:00,0,0,1,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 03:15:00,0,0,1,3,3,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 03:30:00,0,0,1,3,3,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 03:45:00,0,0,1,3,3,45,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2019-12-26 04:00:00,0,0,1,3,4,0,26,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-26 04:15:00,0,0,1,3,4,15,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-12-26 04:30:00,0,0,1,3,4,30,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-12-26 04:45:00,0,0,1,3,4,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 05:00:00,0,0,1,3,5,0,26,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-12-26 05:15:00,0,0,1,3,5,15,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26 05:30:00,0,0,1,3,5,30,26,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-12-26 05:45:00,0,0,1,3,5,45,26,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-26 06:00:00,0,0,1,3,6,0,26,0,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2019-12-26 06:15:00,0,0,1,3,6,15,26,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2019-12-26 06:30:00,0,3,1,3,6,30,26,0,23,0,1,0,0,0,0,2,1,0,0,0,1,3,1,0,0
2019-12-26 06:45:00,0,0,1,3,6,45,26,0,68,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2019-12-26 07:00:00,0,1,1,3,7,0,26,0,84,0,0,0,1,0,0,1,0,0,2,1,1,2,1,2,3
2019-12-26 07:15:00,0,2,1,3,7,15,26,0,72,0,0,0,0,0,0,1,1,1,0,1,1,2,1,0,2
2019-12-26 07:30:00,0,2,1,3,7,30,26,0,117,0,0,0,0,3,0,1,1,1,2,7,5,7,5,2,0
2019-12-26 07:45:00,0,1,1,3,7,45,26,0,196,0,0,0,1,2,0,3,3,1,6,5,1,2,1,0,7
2019-12-26 08:00:00,0,3,1,3,8,0,26,0,223,0,0,0,2,0,2,2,2,1,0,7,3,2,0,1,3
2019-12-26 08:15:00,1,5,1,3,8,15,26,0,206,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,4
2019-12-26 08:30:00,0,1,1,3,8,30,26,0,104,0,1,0,2,0,0,1,1,2,3,2,0,0,0,1,3
2019-12-26 08:45:00,0,1,1,3,8,45,26,0,128,0,0,1,0,0,1,1,2,0,3,1,1,0,1,2,2
2019-12-26 09:00:00,0,3,1,3,9,0,26,0,140,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0
2019-12-26 09:15:00,0,1,1,3,9,15,26,0,98,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
2019-12-26 09:30:00,0,0,1,3,9,30,26,0,61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-12-26 09:45:00,0,0,1,3,9,45,26,0,38,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0
2019-12-26 10:00:00,0,0,1,3,10,0,26,0,56,0,0,0,1,0,0,0,1,0,0,1,4,2,1,0,1
2019-12-26 10:15:00,0,0,1,3,10,15,26,0,53,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0
2019-12-26 10:30:00,0,0,1,3,10,30,26,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
2019-12-26 10:45:00,1,0,1,3,10,45,26,0,37,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
2019-12-26 11:00:00,0,1,1,3,11,0,26,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-12-26 11:15:00,1,0,1,3,11,15,26,0,9,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,3
2019-12-26 11:30:00,0,0,1,3,11,30,26,0,48,0,0,0,1,0,1,0,2,0,0,3,0,0,0,1,0
2019-12-26 11:45:00,2,0,1,3,11,45,26,0,46,0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,1
2019-12-26 12:00:00,1,0,1,3,12,0,26,0,55,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,1
2019-12-26 12:15:00,0,0,1,3,12,15,26,0,51,0,0,3,0,1,0,1,1,0,0,0,0,0,3,0,1
2019-12-26 12:30:00,0,0,1,3,12,30,26,0,36,1,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0
2019-12-26 12:45:00,0,0,1,3,12,45,26,0,24,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2019-12-26 13:00:00,1,0,1,3,13,0,26,0,44,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1
2019-12-26 13:15:00,0,0,1,3,13,15,26,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2019-12-26 13:30:00,0,0,1,3,13,30,26,0,26,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
