,428,428_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,377,378,379,427,429,477,478,479,377_end,378_end,379_end,427_end,429_end,477_end,478_end,479_end
16/12/2019 18:45,0,0,1,0,18,45,16,0,116,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
16/12/2019 19:00,3,0,1,0,19,0,16,0,132,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0
16/12/2019 19:15,1,0,1,0,19,15,16,0,82,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0
16/12/2019 19:30,0,0,1,0,19,30,16,0,91,0,1,1,0,3,0,2,0,0,0,0,1,1,1,2,0
16/12/2019 19:45,0,0,1,0,19,45,16,0,88,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,2
16/12/2019 20:00,1,0,1,0,20,0,16,0,84,0,2,0,3,1,0,1,2,0,0,0,0,0,0,0,0
16/12/2019 20:15,0,0,1,0,20,15,16,0,49,0,0,2,2,3,0,0,2,0,0,0,0,0,0,1,0
16/12/2019 20:30,0,1,1,0,20,30,16,0,23,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
16/12/2019 20:45,0,0,1,0,20,45,16,0,58,0,1,3,0,4,0,0,0,0,0,0,0,0,0,1,3
16/12/2019 21:00,0,0,1,0,21,0,16,0,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16/12/2019 21:15,0,0,1,0,21,15,16,0,37,1,0,1,0,1,1,0,3,0,0,1,0,0,2,0,0
16/12/2019 21:30,0,0,1,0,21,30,16,0,45,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
16/12/2019 21:45,0,0,1,0,21,45,16,0,47,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1
16/12/2019 22:00,0,0,1,0,22,0,16,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16/12/2019 22:15,0,0,1,0,22,15,16,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16/12/2019 22:30,0,0,1,0,22,30,16,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
16/12/2019 22:45,1,0,1,0,22,45,16,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16/12/2019 23:00,0,0,1,0,23,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16/12/2019 23:15,0,0,1,0,23,15,16,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16/12/2019 23:30,0,0,1,0,23,30,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/12/2019 23:45,0,0,1,0,23,45,16,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
17/12/2019 0:00,0,0,1,1,0,0,17,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17/12/2019 0:15,0,0,1,1,0,15,17,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,4
17/12/2019 0:30,0,0,1,1,0,30,17,0,9,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,1
17/12/2019 0:45,0,0,1,1,0,45,17,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6
17/12/2019 1:00,0,0,1,1,1,0,17,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 1:15,0,0,1,1,1,15,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 1:30,0,0,1,1,1,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/12/2019 1:45,0,0,1,1,1,45,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 2:00,0,0,1,1,2,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 2:15,0,0,1,1,2,15,17,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 2:30,0,0,1,1,2,30,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 2:45,0,0,1,1,2,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 3:00,0,0,1,1,3,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
17/12/2019 3:15,0,0,1,1,3,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 3:30,0,0,1,1,3,30,17,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 3:45,0,0,1,1,3,45,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 4:00,0,0,1,1,4,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 4:15,0,0,1,1,4,15,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17/12/2019 4:30,0,0,1,1,4,30,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 4:45,0,0,1,1,4,45,17,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
17/12/2019 5:00,0,0,1,1,5,0,17,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17/12/2019 5:15,0,0,1,1,5,15,17,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17/12/2019 5:30,0,0,1,1,5,30,17,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17/12/2019 5:45,0,0,1,1,5,45,17,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
17/12/2019 6:00,0,0,1,1,6,0,17,0,26,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0
17/12/2019 6:15,0,1,1,1,6,15,17,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17/12/2019 6:30,0,0,1,1,6,30,17,0,72,0,1,0,0,0,0,0,1,1,0,2,1,1,2,1,0
17/12/2019 6:45,0,1,1,1,6,45,17,0,62,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,0
17/12/2019 7:00,1,2,1,1,7,0,17,0,74,0,0,0,0,0,1,2,0,0,1,0,0,2,2,0,0
17/12/2019 7:15,1,5,1,1,7,15,17,0,110,0,1,0,0,0,1,0,1,0,3,2,0,6,3,5,2
17/12/2019 7:30,0,7,1,1,7,30,17,0,115,0,0,0,0,1,0,0,4,2,8,2,3,6,1,2,4
17/12/2019 7:45,0,13,1,1,7,45,17,0,150,0,0,0,0,0,3,1,3,1,5,4,2,2,1,0,3
17/12/2019 8:00,0,6,1,1,8,0,17,0,227,0,0,0,1,1,4,2,4,1,1,9,0,6,1,0,5
17/12/2019 8:15,0,3,1,1,8,15,17,0,149,0,0,1,1,0,1,4,4,2,3,2,3,4,2,0,2
17/12/2019 8:30,0,3,1,1,8,30,17,0,133,0,0,0,0,0,1,0,1,2,1,1,2,2,0,4,2
17/12/2019 8:45,1,1,1,1,8,45,17,0,107,0,0,1,0,1,0,2,4,0,2,3,7,0,1,2,2
17/12/2019 9:00,0,2,1,1,9,0,17,0,91,0,1,0,0,0,0,1,2,1,2,0,0,2,0,0,1
17/12/2019 9:15,0,0,1,1,9,15,17,0,119,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1
17/12/2019 9:30,0,0,1,1,9,30,17,0,77,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
17/12/2019 9:45,0,0,1,1,9,45,17,0,43,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4
17/12/2019 10:00,1,0,1,1,10,0,17,0,36,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
17/12/2019 10:15,0,0,1,1,10,15,17,0,23,0,1,2,0,0,0,0,1,1,0,0,1,0,1,0,1
17/12/2019 10:30,0,1,1,1,10,30,17,0,70,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
17/12/2019 10:45,0,0,1,1,10,45,17,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
17/12/2019 11:00,0,0,1,1,11,0,17,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 11:15,0,0,1,1,11,15,17,0,41,0,0,0,0,1,0,2,5,0,0,0,0,0,0,1,0
17/12/2019 11:30,0,0,1,1,11,30,17,0,51,0,1,2,1,1,0,0,2,0,0,0,4,0,0,0,1
17/12/2019 11:45,1,1,1,1,11,45,17,0,13,0,1,3,0,0,1,0,3,0,0,1,2,0,1,3,2
17/12/2019 12:00,1,0,1,1,12,0,17,0,87,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0
17/12/2019 12:15,0,0,1,1,12,15,17,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
17/12/2019 12:30,0,0,1,1,12,30,17,0,23,0,0,2,1,3,1,0,2,0,0,0,2,1,0,0,0
17/12/2019 12:45,0,0,1,1,12,45,17,0,37,0,0,0,0,1,6,2,8,1,0,1,0,1,0,0,0
17/12/2019 13:00,0,2,1,1,13,0,17,0,46,0,0,0,0,0,1,2,2,0,1,2,0,0,0,1,0
17/12/2019 13:15,0,0,1,1,13,15,17,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17/12/2019 13:30,0,1,1,1,13,30,17,0,34,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1
17/12/2019 13:45,0,0,1,1,13,45,17,0,31,0,0,2,0,1,0,0,2,0,1,0,2,0,0,0,1
17/12/2019 14:00,0,0,1,1,14,0,17,0,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17/12/2019 14:15,1,0,1,1,14,15,17,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17/12/2019 14:30,0,0,1,1,14,30,17,0,25,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
17/12/2019 14:45,0,0,1,1,14,45,17,0,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
17/12/2019 15:00,0,0,1,1,15,0,17,0,19,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17/12/2019 15:15,0,0,1,1,15,15,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17/12/2019 15:30,0,1,1,1,15,30,17,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
17/12/2019 15:45,0,1,1,1,15,45,17,0,32,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1
17/12/2019 16:00,0,0,1,1,16,0,17,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17/12/2019 16:15,0,0,1,1,16,15,17,0,33,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0
17/12/2019 16:30,0,0,1,1,16,30,17,0,36,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1
17/12/2019 16:45,1,2,1,1,16,45,17,0,60,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1
17/12/2019 17:00,2,0,1,1,17,0,17,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 17:15,2,0,1,1,17,15,17,0,105,0,2,3,0,4,1,0,1,0,0,0,0,0,0,0,0
17/12/2019 17:30,2,0,1,1,17,30,17,0,100,0,0,2,2,6,1,4,1,0,0,0,0,0,3,0,1
17/12/2019 17:45,5,0,1,1,17,45,17,0,26,1,2,2,2,0,1,6,6,0,0,0,0,0,0,0,2
17/12/2019 18:00,9,0,1,1,18,0,17,0,43,0,3,0,5,4,4,3,3,0,0,1,0,0,0,0,0
17/12/2019 18:15,0,0,1,1,18,15,17,0,81,0,10,0,2,9,4,1,1,0,0,0,0,0,0,0,0
17/12/2019 18:30,0,0,1,1,18,30,17,0,53,0,5,3,0,3,1,0,2,0,0,0,1,0,1,0,3
17/12/2019 18:45,1,0,1,1,18,45,17,0,61,0,2,4,0,1,1,0,3,0,0,0,0,1,0,0,0
17/12/2019 19:00,0,2,1,1,19,0,17,0,57,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0
17/12/2019 19:15,0,0,1,1,19,15,17,0,21,0,0,3,9,1,0,0,0,0,0,0,0,0,0,0,1
17/12/2019 19:30,2,0,1,1,19,30,17,0,28,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 19:45,1,0,1,1,19,45,17,0,60,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
17/12/2019 20:00,0,0,1,1,20,0,17,0,23,0,0,2,3,7,0,0,4,0,0,0,0,0,0,0,7
17/12/2019 20:15,0,0,1,1,20,15,17,0,18,0,2,3,1,10,1,0,0,0,0,0,0,0,0,2,5
17/12/2019 20:30,0,1,1,1,20,30,17,0,35,0,0,4,2,3,0,1,3,0,0,0,0,1,0,0,1
17/12/2019 20:45,0,0,1,1,20,45,17,0,23,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 21:00,0,0,1,1,21,0,17,0,49,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 21:15,0,0,1,1,21,15,17,0,30,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
17/12/2019 21:30,0,0,1,1,21,30,17,0,38,0,3,1,0,1,0,1,1,0,2,0,0,0,0,2,0
17/12/2019 21:45,1,0,1,1,21,45,17,0,20,0,3,2,0,0,0,0,1,0,6,0,0,0,0,0,0
17/12/2019 22:00,0,0,1,1,22,0,17,0,14,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
17/12/2019 22:15,0,0,1,1,22,15,17,0,6,0,0,0,1,2,1,0,1,0,0,0,0,0,0,2,0
17/12/2019 22:30,0,0,1,1,22,30,17,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 22:45,0,0,1,1,22,45,17,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
17/12/2019 23:00,0,1,1,1,23,0,17,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17/12/2019 23:15,0,0,1,1,23,15,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2019 23:30,0,0,1,1,23,30,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/12/2019 23:45,0,0,1,1,23,45,17,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18/12/2019 0:00,0,0,1,2,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2019 0:15,0,0,1,2,0,15,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 0:30,0,0,1,2,0,30,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 0:45,0,0,1,2,0,45,18,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 1:00,0,0,1,2,1,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 1:15,0,0,1,2,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 1:30,0,0,1,2,1,30,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 1:45,0,0,1,2,1,45,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 2:00,0,0,1,2,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 2:15,0,0,1,2,2,15,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 2:30,0,0,1,2,2,30,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 2:45,0,0,1,2,2,45,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 3:00,0,0,1,2,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 3:15,0,0,1,2,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 3:30,0,0,1,2,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2019 3:45,0,0,1,2,3,45,18,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 4:00,0,0,1,2,4,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 4:15,0,0,1,2,4,15,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18/12/2019 4:30,0,0,1,2,4,30,18,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18/12/2019 4:45,0,0,1,2,4,45,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2019 5:00,0,0,1,2,5,0,18,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
18/12/2019 5:15,0,0,1,2,5,15,18,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18/12/2019 5:30,0,0,1,2,5,30,18,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18/12/2019 5:45,0,0,1,2,5,45,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
18/12/2019 6:00,0,1,1,2,6,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2019 6:15,0,0,1,2,6,15,18,0,35,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0
18/12/2019 6:30,0,0,1,2,6,30,18,0,41,0,0,0,0,0,0,1,3,0,0,0,0,1,4,0,0
18/12/2019 6:45,0,1,1,2,6,45,18,0,65,0,0,0,0,2,0,0,1,0,0,0,1,1,4,0,0
18/12/2019 7:00,0,3,1,2,7,0,18,0,106,0,0,0,0,0,1,0,4,0,1,0,1,3,1,1,1
18/12/2019 7:15,0,3,1,2,7,15,18,0,81,0,0,0,0,0,1,0,1,6,3,3,0,3,2,4,1
18/12/2019 7:30,0,2,1,2,7,30,18,0,139,0,0,0,0,0,1,0,2,6,5,3,3,8,0,2,1
18/12/2019 7:45,0,7,1,2,7,45,18,0,200,0,0,0,1,0,1,0,3,0,1,8,0,3,0,0,3
18/12/2019 8:00,0,7,1,2,8,0,18,0,203,0,0,0,4,0,4,2,2,2,8,5,2,1,1,4,0
18/12/2019 8:15,0,5,1,2,8,15,18,0,235,0,0,0,0,0,2,2,5,0,6,1,8,1,2,0,5
18/12/2019 8:30,0,1,1,2,8,30,18,0,202,0,0,0,5,0,0,3,5,1,4,2,1,5,0,0,5
18/12/2019 8:45,0,0,1,2,8,45,18,0,210,0,0,0,0,0,0,2,3,0,1,0,1,1,1,3,1
18/12/2019 9:00,0,1,1,2,9,0,18,0,127,0,0,2,0,0,1,1,2,0,0,1,0,0,1,0,0
18/12/2019 9:15,0,1,1,2,9,15,18,0,120,0,0,0,0,0,0,1,5,0,0,1,2,4,0,1,0
18/12/2019 9:30,1,0,1,2,9,30,18,0,87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
18/12/2019 9:45,0,0,1,2,9,45,18,0,79,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
18/12/2019 10:00,0,0,1,2,10,0,18,0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
18/12/2019 10:15,0,0,1,2,10,15,18,0,53,0,0,0,1,0,0,0,1,0,0,2,1,6,0,1,1
18/12/2019 10:30,1,0,1,2,10,30,18,0,21,1,0,0,0,0,0,1,3,1,1,2,0,2,0,0,0
18/12/2019 10:45,1,0,1,2,10,45,18,0,76,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
18/12/2019 11:00,0,0,1,2,11,0,18,0,46,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
18/12/2019 11:15,0,0,1,2,11,15,18,0,62,0,2,0,1,1,0,0,3,0,2,1,0,0,0,0,2
18/12/2019 11:30,0,0,1,2,11,30,18,0,68,0,0,1,0,3,0,1,5,0,0,1,0,0,3,0,2
18/12/2019 11:45,0,0,1,2,11,45,18,0,55,0,5,3,0,2,0,0,1,0,0,2,1,0,0,0,0
18/12/2019 12:00,0,1,1,2,12,0,18,0,73,1,0,3,0,2,0,2,1,0,0,0,0,1,0,0,3
18/12/2019 12:15,1,0,1,2,12,15,18,0,25,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,2
18/12/2019 12:30,0,0,1,2,12,30,18,0,56,0,0,0,2,0,4,0,0,1,2,1,1,0,0,0,0
18/12/2019 12:45,0,4,1,2,12,45,18,0,32,0,1,0,1,0,2,0,1,0,2,0,3,2,0,1,1
18/12/2019 13:00,0,0,1,2,13,0,18,0,45,0,0,0,4,0,2,0,0,0,1,1,1,1,1,0,0
18/12/2019 13:15,0,2,1,2,13,15,18,0,64,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2
18/12/2019 13:30,0,1,1,2,13,30,18,0,55,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18/12/2019 13:45,1,0,1,2,13,45,18,0,78,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0
18/12/2019 14:00,0,0,1,2,14,0,18,0,45,0,0,0,2,2,0,0,1,0,0,0,2,1,0,1,0
18/12/2019 14:15,0,0,1,2,14,15,18,0,41,0,1,0,0,2,1,0,0,0,1,1,2,0,0,0,1
18/12/2019 14:30,0,0,1,2,14,30,18,0,41,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
18/12/2019 14:45,0,0,1,2,14,45,18,0,38,0,1,2,6,0,0,2,2,0,0,0,0,0,1,0,0
18/12/2019 15:00,0,0,1,2,15,0,18,0,40,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,3
18/12/2019 15:15,0,0,1,2,15,15,18,0,24,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,1
18/12/2019 15:30,0,0,1,2,15,30,18,0,30,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,2
18/12/2019 15:45,1,0,1,2,15,45,18,0,48,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
18/12/2019 16:00,0,0,1,2,16,0,18,0,54,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
18/12/2019 16:15,1,0,1,2,16,15,18,0,49,2,0,5,0,0,0,0,2,0,0,0,0,1,0,0,2
18/12/2019 16:30,1,0,1,2,16,30,18,0,55,0,0,6,2,2,0,0,2,0,0,0,0,1,0,0,0
18/12/2019 16:45,0,0,1,2,16,45,18,0,37,0,3,10,0,0,0,1,1,0,0,0,0,0,0,0,0
18/12/2019 17:00,2,0,1,2,17,0,18,0,52,0,4,1,4,1,1,0,0,0,0,0,0,0,0,0,1
18/12/2019 17:15,4,0,1,2,17,15,18,0,50,0,1,6,0,0,2,0,1,0,0,0,0,0,1,0,1
18/12/2019 17:30,4,0,1,2,17,30,18,0,49,0,0,2,0,0,4,0,1,0,0,1,0,0,0,2,3
18/12/2019 17:45,2,0,1,2,17,45,18,0,57,0,0,1,1,7,0,0,3,0,0,0,0,0,0,0,0
18/12/2019 18:00,2,1,1,2,18,0,18,0,58,0,4,2,5,5,3,3,4,0,0,0,0,0,0,1,1
18/12/2019 18:15,1,0,1,2,18,15,18,0,44,2,1,6,8,1,5,2,4,0,0,0,0,0,0,3,2
18/12/2019 18:30,3,0,1,2,18,30,18,0,59,0,1,1,1,2,0,2,0,0,0,0,0,0,0,1,0
18/12/2019 18:45,2,0,1,2,18,45,18,0,77,0,7,8,5,3,6,1,1,0,0,0,0,1,0,2,0
18/12/2019 19:00,0,0,1,2,19,0,18,0,18,1,4,9,4,4,1,3,6,0,1,0,0,2,0,0,0
18/12/2019 19:15,0,0,1,2,19,15,18,0,33,1,0,1,3,3,1,1,1,0,0,0,1,0,0,0,0
18/12/2019 19:30,1,0,1,2,19,30,18,0,56,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
18/12/2019 19:45,0,0,1,2,19,45,18,0,42,0,1,0,2,2,1,0,0,0,0,0,0,2,0,2,0
18/12/2019 20:00,0,0,1,2,20,0,18,0,27,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0
18/12/2019 20:15,0,0,1,2,20,15,18,0,48,0,0,1,5,3,1,1,1,0,1,1,0,0,3,0,0
18/12/2019 20:30,1,2,1,2,20,30,18,0,37,0,0,1,0,5,0,1,1,0,0,0,0,0,0,1,1
18/12/2019 20:45,0,0,1,2,20,45,18,0,42,2,2,0,0,0,1,0,5,0,0,0,0,0,0,2,2
18/12/2019 21:00,0,0,1,2,21,0,18,0,28,0,0,2,0,3,4,0,1,0,0,0,0,0,4,0,0
18/12/2019 21:15,0,0,1,2,21,15,18,0,28,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2
18/12/2019 21:30,2,0,1,2,21,30,18,0,38,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
18/12/2019 21:45,0,0,1,2,21,45,18,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18/12/2019 22:00,0,0,1,2,22,0,18,0,16,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1
18/12/2019 22:15,0,0,1,2,22,15,18,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18/12/2019 22:30,1,0,1,2,22,30,18,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18/12/2019 22:45,0,0,1,2,22,45,18,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
18/12/2019 23:00,1,0,1,2,23,0,18,0,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18/12/2019 23:15,0,0,1,2,23,15,18,0,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18/12/2019 23:30,1,0,1,2,23,30,18,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
18/12/2019 23:45,0,0,1,2,23,45,18,0,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3
19/12/2019 0:00,0,0,1,3,0,0,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
19/12/2019 0:15,0,0,1,3,0,15,19,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2019 0:30,0,0,1,3,0,30,19,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19/12/2019 0:45,0,0,1,3,0,45,19,0,10,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19/12/2019 1:00,0,0,1,3,1,0,19,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/12/2019 1:15,0,0,1,3,1,15,19,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19/12/2019 1:30,0,0,1,3,1,30,19,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
19/12/2019 1:45,0,0,1,3,1,45,19,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/12/2019 2:00,0,0,1,3,2,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19/12/2019 2:15,0,0,1,3,2,15,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/12/2019 2:30,0,0,1,3,2,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2019 2:45,0,0,1,3,2,45,19,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/12/2019 3:00,0,0,1,3,3,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/12/2019 3:15,0,0,1,3,3,15,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/12/2019 3:30,0,0,1,3,3,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
