,610,610_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,559,560,561,609,611,659,660,661,559_end,560_end,561_end,609_end,611_end,659_end,660_end,661_end
2019-10-15 21:45:00,0,0,1,1,21,45,15,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,1,2
2019-10-15 22:00:00,3,0,1,1,22,0,15,0,35,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1
2019-10-15 22:15:00,1,0,1,1,22,15,15,0,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-10-15 22:30:00,0,0,1,1,22,30,15,0,13,0,0,2,0,0,3,1,0,0,0,0,0,0,1,0,1
2019-10-15 22:45:00,0,0,1,1,22,45,15,0,22,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-15 23:00:00,0,0,1,1,23,0,15,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2019-10-15 23:15:00,0,0,1,1,23,15,15,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-15 23:30:00,0,0,1,1,23,30,15,0,23,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0
2019-10-15 23:45:00,0,0,1,1,23,45,15,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-16 00:00:00,0,0,1,2,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 00:15:00,0,0,1,2,0,15,16,0,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
2019-10-16 00:30:00,0,0,1,2,0,30,16,0,8,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0
2019-10-16 00:45:00,0,0,1,2,0,45,16,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2019-10-16 01:00:00,0,0,1,2,1,0,16,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2019-10-16 01:15:00,0,0,1,2,1,15,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 01:30:00,0,0,1,2,1,30,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 01:45:00,0,0,1,2,1,45,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 02:00:00,0,0,1,2,2,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 02:15:00,0,0,1,2,2,15,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 02:30:00,0,0,1,2,2,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 02:45:00,0,0,1,2,2,45,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 03:00:00,0,0,1,2,3,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019-10-16 03:15:00,0,0,1,2,3,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 03:30:00,0,0,1,2,3,30,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 03:45:00,0,0,1,2,3,45,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 04:00:00,0,0,1,2,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-16 04:15:00,0,0,1,2,4,15,16,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-16 04:30:00,0,0,1,2,4,30,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 04:45:00,0,0,1,2,4,45,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 05:00:00,0,0,1,2,5,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 05:15:00,0,0,1,2,5,15,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 05:30:00,0,0,1,2,5,30,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2019-10-16 05:45:00,0,0,1,2,5,45,16,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2019-10-16 06:00:00,0,0,1,2,6,0,16,0,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2019-10-16 06:15:00,0,1,1,2,6,15,16,0,34,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3
2019-10-16 06:30:00,0,2,1,2,6,30,16,0,56,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,3
2019-10-16 06:45:00,0,1,1,2,6,45,16,0,68,0,0,0,0,0,0,0,2,1,0,1,2,2,3,0,0
2019-10-16 07:00:00,0,3,1,2,7,0,16,0,67,0,0,0,0,0,1,0,0,0,0,3,1,1,2,2,7
2019-10-16 07:15:00,0,9,1,2,7,15,16,0,78,0,0,0,0,0,1,3,3,0,0,1,1,5,4,2,1
2019-10-16 07:30:00,5,7,1,2,7,30,16,0,125,0,0,0,0,0,1,3,4,1,7,0,1,1,2,2,3
2019-10-16 07:45:00,0,3,1,2,7,45,16,0,197,0,0,1,2,2,2,1,1,1,3,4,2,7,0,3,4
2019-10-16 08:00:00,1,7,1,2,8,0,16,0,183,0,0,0,1,0,3,1,2,1,3,1,3,4,1,0,4
2019-10-16 08:15:00,0,2,1,2,8,15,16,0,207,0,0,0,0,0,4,5,6,2,3,7,3,5,2,0,3
2019-10-16 08:30:00,1,2,1,2,8,30,16,0,179,0,0,0,0,1,2,5,0,5,6,5,9,3,3,0,6
2019-10-16 08:45:00,0,3,1,2,8,45,16,0,232,0,0,0,1,0,4,0,3,0,6,2,0,2,0,4,1
2019-10-16 09:00:00,0,3,1,2,9,0,16,0,205,1,0,0,2,0,2,3,2,0,1,2,0,2,0,1,5
2019-10-16 09:15:00,0,2,1,2,9,15,16,0,145,0,1,2,0,0,2,0,0,0,1,1,0,5,0,0,0
2019-10-16 09:30:00,0,0,1,2,9,30,16,0,92,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
2019-10-16 09:45:00,0,1,1,2,9,45,16,0,55,0,0,0,0,0,0,1,2,0,1,1,1,2,0,0,0
2019-10-16 10:00:00,0,1,1,2,10,0,16,0,58,0,0,1,0,0,1,3,3,1,0,0,0,0,1,0,2
2019-10-16 10:15:00,0,0,1,2,10,15,16,0,44,0,0,1,0,1,0,1,2,0,3,2,0,1,0,0,1
2019-10-16 10:30:00,0,0,1,2,10,30,16,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3
2019-10-16 10:45:00,0,1,1,2,10,45,16,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16 11:00:00,0,0,1,2,11,0,16,0,35,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2019-10-16 11:15:00,0,0,1,2,11,15,16,0,26,0,1,0,1,2,0,0,0,1,1,1,1,0,0,0,1
2019-10-16 11:30:00,1,0,1,2,11,30,16,0,64,0,0,2,0,1,0,0,5,0,0,0,1,0,0,0,0
2019-10-16 11:45:00,0,1,1,2,11,45,16,0,38,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1
2019-10-16 12:00:00,1,0,1,2,12,0,16,0,57,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0
2019-10-16 12:15:00,0,0,1,2,12,15,16,0,38,0,0,0,0,2,0,5,1,0,0,0,0,1,0,1,1
2019-10-16 12:30:00,0,1,1,2,12,30,16,0,31,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
2019-10-16 12:45:00,3,0,1,2,12,45,16,0,36,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2019-10-16 13:00:00,0,0,1,2,13,0,16,0,82,1,0,2,1,0,1,2,0,0,0,0,0,0,0,2,0
2019-10-16 13:15:00,0,1,1,2,13,15,16,0,48,0,0,1,2,0,1,1,1,1,1,1,0,1,0,0,0
2019-10-16 13:30:00,0,1,1,2,13,30,16,0,58,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0
2019-10-16 13:45:00,0,0,1,2,13,45,16,0,53,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2019-10-16 14:00:00,1,0,1,2,14,0,16,0,46,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
2019-10-16 14:15:00,0,2,1,2,14,15,16,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
2019-10-16 14:30:00,1,0,1,2,14,30,16,0,63,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2019-10-16 14:45:00,1,0,1,2,14,45,16,0,68,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2
2019-10-16 15:00:00,0,0,1,2,15,0,16,0,63,1,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0
2019-10-16 15:15:00,0,0,1,2,15,15,16,0,38,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2
2019-10-16 15:30:00,0,1,1,2,15,30,16,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2
2019-10-16 15:45:00,1,0,1,2,15,45,16,0,34,0,0,0,2,0,2,1,1,0,0,1,0,0,2,0,0
2019-10-16 16:00:00,0,0,1,2,16,0,16,0,31,0,0,0,0,2,0,0,3,0,2,0,2,1,1,0,0
2019-10-16 16:15:00,0,0,1,2,16,15,16,0,47,0,1,3,3,1,0,0,1,0,0,0,0,0,1,0,0
2019-10-16 16:30:00,1,0,1,2,16,30,16,0,52,0,1,5,2,1,1,1,2,0,0,0,0,0,4,0,1
2019-10-16 16:45:00,1,0,1,2,16,45,16,0,53,0,0,0,3,1,4,1,4,0,0,0,0,0,0,1,1
2019-10-16 17:00:00,4,0,1,2,17,0,16,0,43,0,2,0,3,1,1,0,2,0,0,0,0,0,0,0,2
2019-10-16 17:15:00,4,1,1,2,17,15,16,0,88,0,1,7,2,8,5,0,0,0,0,1,0,0,0,0,0
2019-10-16 17:30:00,0,0,1,2,17,30,16,0,70,1,2,0,3,2,4,1,2,0,0,0,0,0,0,1,3
2019-10-16 17:45:00,4,0,1,2,17,45,16,0,49,0,4,2,3,24,3,9,6,0,0,0,1,0,0,0,1
2019-10-16 18:00:00,1,1,1,2,18,0,16,0,61,0,9,8,2,5,11,5,8,0,0,0,0,0,0,0,6
2019-10-16 18:15:00,10,1,1,2,18,15,16,0,74,1,2,5,0,3,3,1,5,0,0,0,0,0,0,3,2
2019-10-16 18:30:00,5,0,1,2,18,30,16,0,49,1,3,10,0,3,0,1,9,0,0,0,0,0,1,2,3
2019-10-16 18:45:00,5,0,1,2,18,45,16,0,116,0,5,15,4,4,11,1,10,0,0,0,1,0,0,0,2
2019-10-16 19:00:00,0,0,1,2,19,0,16,0,132,0,4,7,0,5,1,3,2,0,0,0,0,0,0,2,1
2019-10-16 19:15:00,0,0,1,2,19,15,16,0,82,0,1,6,2,2,0,2,8,0,1,0,0,0,0,0,2
2019-10-16 19:30:00,5,0,1,2,19,30,16,0,91,0,1,0,2,6,2,1,1,0,0,0,0,0,1,3,1
2019-10-16 19:45:00,0,0,1,2,19,45,16,0,88,0,0,0,2,4,0,0,1,0,0,0,0,1,1,1,2
2019-10-16 20:00:00,1,0,1,2,20,0,16,0,84,0,1,0,3,2,0,0,1,0,0,0,0,0,1,0,2
2019-10-16 20:15:00,3,0,1,2,20,15,16,0,49,0,0,0,0,2,1,0,1,0,0,2,0,0,0,1,1
2019-10-16 20:30:00,1,0,1,2,20,30,16,0,23,0,0,5,3,3,3,1,0,0,0,0,0,0,1,0,5
2019-10-16 20:45:00,0,0,1,2,20,45,16,0,58,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1
2019-10-16 21:00:00,0,0,1,2,21,0,16,0,35,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,5
2019-10-16 21:15:00,1,0,1,2,21,15,16,0,37,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0
2019-10-16 21:30:00,0,0,1,2,21,30,16,0,45,0,2,6,3,1,0,0,1,0,0,0,0,0,0,0,0
2019-10-16 21:45:00,1,0,1,2,21,45,16,0,47,0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1
2019-10-16 22:00:00,2,0,1,2,22,0,16,0,32,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1
2019-10-16 22:15:00,0,1,1,2,22,15,16,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2019-10-16 22:30:00,0,0,1,2,22,30,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-16 22:45:00,0,0,1,2,22,45,16,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-16 23:00:00,0,0,1,2,23,0,16,0,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-10-16 23:15:00,0,0,1,2,23,15,16,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019-10-16 23:30:00,0,0,1,2,23,30,16,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-16 23:45:00,0,0,1,2,23,45,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00,0,0,1,3,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-17 00:15:00,0,0,1,3,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-17 00:30:00,0,0,1,3,0,30,17,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:45:00,0,0,1,3,0,45,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 01:00:00,0,0,1,3,1,0,17,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-17 01:15:00,0,0,1,3,1,15,17,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 01:30:00,0,0,1,3,1,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-17 01:45:00,0,0,1,3,1,45,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 02:00:00,0,0,1,3,2,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-17 02:15:00,0,0,1,3,2,15,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 02:30:00,0,0,1,3,2,30,17,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2019-10-17 02:45:00,0,0,1,3,2,45,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-17 03:00:00,0,0,1,3,3,0,17,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
2019-10-17 03:15:00,0,0,1,3,3,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 03:30:00,0,0,1,3,3,30,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-17 03:45:00,0,0,1,3,3,45,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 04:00:00,0,0,1,3,4,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 04:15:00,0,0,1,3,4,15,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-17 04:30:00,0,0,1,3,4,30,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 04:45:00,0,0,1,3,4,45,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-10-17 05:00:00,0,0,1,3,5,0,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-17 05:15:00,0,0,1,3,5,15,17,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-10-17 05:30:00,0,0,1,3,5,30,17,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-10-17 05:45:00,0,0,1,3,5,45,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-10-17 06:00:00,0,1,1,3,6,0,17,0,26,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2019-10-17 06:15:00,0,1,1,3,6,15,17,0,42,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0
2019-10-17 06:30:00,0,1,1,3,6,30,17,0,72,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,2
2019-10-17 06:45:00,0,0,1,3,6,45,17,0,62,0,0,0,0,0,0,4,1,0,1,2,2,1,2,2,0
2019-10-17 07:00:00,0,4,1,3,7,0,17,0,74,0,0,1,1,0,1,2,4,0,0,3,4,2,3,0,3
2019-10-17 07:15:00,0,5,1,3,7,15,17,0,110,0,0,0,0,0,0,1,2,2,0,0,1,3,10,1,1
2019-10-17 07:30:00,0,3,1,3,7,30,17,0,115,0,0,0,0,0,2,1,4,1,2,3,3,8,2,1,8
2019-10-17 07:45:00,0,8,1,3,7,45,17,0,150,0,0,0,4,0,2,2,3,3,6,2,2,6,0,0,4
2019-10-17 08:00:00,0,2,1,3,8,0,17,0,241,0,1,0,2,0,2,6,1,1,4,5,4,7,0,3,8
2019-10-17 08:15:00,0,5,1,3,8,15,17,0,183,0,0,0,0,0,4,2,3,0,5,4,0,1,2,1,2
2019-10-17 08:30:00,0,4,1,3,8,30,17,0,187,0,0,0,3,0,3,2,0,4,4,3,0,6,1,3,3
2019-10-17 08:45:00,1,4,1,3,8,45,17,0,219,0,0,0,0,0,3,1,1,0,5,3,1,3,1,1,6
2019-10-17 09:00:00,0,0,1,3,9,0,17,0,197,0,0,0,4,0,2,1,3,0,1,2,1,5,0,0,1
2019-10-17 09:15:00,0,4,1,3,9,15,17,0,154,0,0,1,0,0,0,0,2,0,0,2,0,1,0,2,1
2019-10-17 09:30:00,0,0,1,3,9,30,17,0,93,0,0,0,1,0,1,0,3,0,0,2,0,1,1,4,1
2019-10-17 09:45:00,0,1,1,3,9,45,17,0,55,0,1,1,0,0,0,2,2,0,1,1,0,2,0,0,2
2019-10-17 10:00:00,0,0,1,3,10,0,17,0,83,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2019-10-17 10:15:00,0,1,1,3,10,15,17,0,40,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,1
2019-10-17 10:30:00,0,2,1,3,10,30,17,0,57,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
2019-10-17 10:45:00,0,0,1,3,10,45,17,0,66,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1
2019-10-17 11:00:00,0,1,1,3,11,0,17,0,49,0,0,0,1,0,0,5,0,0,1,0,1,0,2,0,0
2019-10-17 11:15:00,1,0,1,3,11,15,17,0,55,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0
2019-10-17 11:30:00,0,0,1,3,11,30,17,0,38,0,0,4,1,2,0,0,3,0,0,1,0,0,0,0,1
2019-10-17 11:45:00,0,0,1,3,11,45,17,0,31,1,1,1,1,2,0,0,1,0,0,0,2,0,0,1,1
2019-10-17 12:00:00,0,0,1,3,12,0,17,0,22,0,5,0,1,4,2,1,0,0,0,0,1,0,0,0,0
2019-10-17 12:15:00,0,0,1,3,12,15,17,0,46,0,2,7,0,7,1,2,0,0,0,1,0,0,0,1,3
2019-10-17 12:30:00,1,0,1,3,12,30,17,0,64,0,1,3,1,3,4,1,3,2,0,0,2,0,1,0,2
2019-10-17 12:45:00,0,0,1,3,12,45,17,0,24,0,0,0,5,0,0,1,3,0,0,1,3,0,1,0,1
2019-10-17 13:00:00,0,0,1,3,13,0,17,0,31,0,0,0,4,0,1,0,0,0,0,2,0,1,1,0,0
2019-10-17 13:15:00,0,0,1,3,13,15,17,0,52,0,0,0,1,0,0,1,3,0,0,1,0,1,1,1,0
2019-10-17 13:30:00,0,1,1,3,13,30,17,0,50,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,2
2019-10-17 13:45:00,0,1,1,3,13,45,17,0,59,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1
2019-10-17 14:00:00,3,0,1,3,14,0,17,0,60,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1
2019-10-17 14:15:00,0,0,1,3,14,15,17,0,51,0,0,4,3,0,2,0,5,0,0,1,0,0,0,0,1
2019-10-17 14:30:00,0,0,1,3,14,30,17,0,55,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2
2019-10-17 14:45:00,1,0,1,3,14,45,17,0,54,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0
2019-10-17 15:00:00,1,0,1,3,15,0,17,0,66,0,0,0,3,1,0,0,1,0,0,1,1,0,0,0,6
2019-10-17 15:15:00,1,0,1,3,15,15,17,0,42,0,0,0,1,0,0,0,2,0,0,0,0,0,2,3,1
2019-10-17 15:30:00,0,0,1,3,15,30,17,0,50,0,0,3,1,1,0,1,4,0,0,0,0,1,1,1,2
2019-10-17 15:45:00,1,0,1,3,15,45,17,0,66,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0
2019-10-17 16:00:00,0,0,1,3,16,0,17,0,37,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1
2019-10-17 16:15:00,1,0,1,3,16,15,17,0,71,1,2,3,9,2,2,0,3,0,1,0,0,1,0,1,8
2019-10-17 16:30:00,0,0,1,3,16,30,17,0,52,0,4,0,0,1,0,0,1,0,3,0,0,0,0,0,2
2019-10-17 16:45:00,1,0,1,3,16,45,17,0,48,0,3,0,0,2,11,1,2,0,0,0,0,0,0,3,2
2019-10-17 17:00:00,3,0,1,3,17,0,17,0,71,0,5,4,4,4,11,0,0,0,0,0,0,0,1,2,2
2019-10-17 17:15:00,0,0,1,3,17,15,17,0,115,0,4,3,3,8,0,1,4,0,0,0,0,1,0,2,1
2019-10-17 17:30:00,1,0,1,3,17,30,17,0,82,0,0,2,0,5,1,0,2,0,0,0,0,0,0,2,4
2019-10-17 17:45:00,2,0,1,3,17,45,17,0,105,0,4,5,3,3,6,2,5,0,0,0,0,0,0,0,1
2019-10-17 18:00:00,4,0,1,3,18,0,17,0,83,0,0,0,2,2,2,3,1,0,1,0,0,0,0,1,13
2019-10-17 18:15:00,3,0,1,3,18,15,17,0,51,0,4,1,0,2,6,1,7,0,2,0,0,0,1,1,1
2019-10-17 18:30:00,2,0,1,3,18,30,17,0,87,1,3,3,0,0,2,1,3,0,0,1,0,1,0,0,0
2019-10-17 18:45:00,1,0,1,3,18,45,17,0,44,0,0,2,2,0,1,0,1,0,0,1,0,0,0,0,4
2019-10-17 19:00:00,3,0,1,3,19,0,17,0,36,0,0,5,1,8,0,5,5,0,0,0,0,0,0,0,1
2019-10-17 19:15:00,3,1,1,3,19,15,17,0,86,0,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0
2019-10-17 19:30:00,3,0,1,3,19,30,17,0,37,0,1,1,1,3,0,1,1,0,0,1,0,1,0,2,0
2019-10-17 19:45:00,2,0,1,3,19,45,17,0,66,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1
2019-10-17 20:00:00,0,0,1,3,20,0,17,0,52,0,0,0,2,1,1,0,5,0,0,0,0,0,1,1,1
2019-10-17 20:15:00,1,0,1,3,20,15,17,0,36,0,0,0,0,2,1,0,2,0,0,0,0,1,1,0,1
2019-10-17 20:30:00,1,0,1,3,20,30,17,0,34,0,0,2,0,1,3,1,1,0,0,0,0,0,0,0,0
2019-10-17 20:45:00,0,0,1,3,20,45,17,0,31,0,0,1,1,0,0,1,1,0,0,0,0,0,2,1,1
2019-10-17 21:00:00,0,0,1,3,21,0,17,0,41,0,2,4,0,1,0,1,0,0,0,1,0,0,0,1,2
2019-10-17 21:15:00,0,1,1,3,21,15,17,0,34,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1
2019-10-17 21:30:00,0,0,1,3,21,30,17,0,21,0,1,2,0,3,1,0,3,0,0,0,0,0,0,2,4
2019-10-17 21:45:00,1,0,1,3,21,45,17,0,32,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-17 22:00:00,1,0,1,3,22,0,17,0,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2019-10-17 22:15:00,0,0,1,3,22,15,17,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-17 22:30:00,0,1,1,3,22,30,17,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 22:45:00,0,0,1,3,22,45,17,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-10-17 23:00:00,0,0,1,3,23,0,17,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2019-10-17 23:15:00,1,0,1,3,23,15,17,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3
2019-10-17 23:30:00,0,0,1,3,23,30,17,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17 23:45:00,0,0,1,3,23,45,17,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3
2019-10-18 00:00:00,0,0,1,4,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 00:15:00,0,0,1,4,0,15,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 00:30:00,0,0,1,4,0,30,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 00:45:00,0,0,1,4,0,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 01:00:00,0,0,1,4,1,0,18,0,19,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-18 01:15:00,0,0,1,4,1,15,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 01:30:00,0,0,1,4,1,30,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 01:45:00,0,0,1,4,1,45,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 02:00:00,0,0,1,4,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 02:15:00,0,0,1,4,2,15,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 02:30:00,0,0,1,4,2,30,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-10-18 02:45:00,0,0,1,4,2,45,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2019-10-18 03:00:00,0,0,1,4,3,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 03:15:00,0,0,1,4,3,15,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-18 03:30:00,0,0,1,4,3,30,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-18 03:45:00,0,0,1,4,3,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 04:00:00,0,0,1,4,4,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18 04:15:00,0,0,1,4,4,15,18,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-18 04:30:00,0,0,1,4,4,30,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
